CASRN,NAME OR SYNONYM,Listing in the 15th RoC
91-08-7,"2,6-Toluene Diisocyanate (see Toluene Diisocyanates)",RAHC
91-20-3,Naphthalene,RAHC
91-23-6,o-Nitroanisole,RAHC
91-59-8,2-Naphthylamine,Known
91-94-1,"3,3'-Dichlorobenzidine (see 3,3'-Dichlorobenzidine and Its Dihydrochloride)",RAHC
92-67-1,4-Aminobiphenyl,Known
92-87-5,Benzidine (see Benzidine and Dyes Metabolized to Benzidine),Known
93-15-2,Methyleugenol,RAHC
94-59-7,Safrole,RAHC
95-06-7,Sulfallate,RAHC
95-53-4,o-Toluidine  (see o-Toluidine and Its Hydrochloride),Known
95-69-2,p-Chloro-o-toluidine  (see p-Chloro-o-toluidine and Its Hydrochloride),RAHC
95-80-7,"2,4-Diaminotoluene",RAHC
95-83-0,4-Chloro-o-phenylenediamine,RAHC
96-09-3,"Styrene-7,8-oxide",RAHC
96-12-8,"1,2-Dibromo-3-chloropropane",RAHC
96-13-9,"2,3-Dibromo-1-propanol",RAHC
96-18-4,"1,2,3-Trichloropropane",RAHC
96-45-7,Ethylene Thiourea,RAHC
97-56-3,o-Aminoazotoluene,RAHC
98-07-7,Benzotrichloride,RAHC
98-82-8,Cumene,RAHC
98-95-3,Nitrobenzene,RAHC
100-42-5,Styrene,RAHC
100-75-4,N-Nitrosopiperidine (see N-Nitrosamines: 15 listings),RAHC
101-14-4,"4,4ʹ-Methylenebis(2-chloraniline)",RAHC
101-61-1,"4,4ʹ-Methylenebis(N,N-dimethyl)benzenamine",RAHC
101-77-9,"4,4ʹ-Methylenedianiline (see 4,4'-Methylenedianiline and Its Dihydrochloride)",RAHC
101-80-4,"4,4ʹ-Oxydianiline",RAHC
101-90-6,Diglycidyl Resorcinol Ether,RAHC
106-46-7,"1,4-Dichlorobenzene",RAHC
106-87-6,4-Vinyl-1-cyclohexene Diepoxide,RAHC
106-89-8,Epichlorohydrin,RAHC
106-93-4,"1,2-Dibromoethane",RAHC
106-94-5,1-Bromopropane,RAHC
106-99-0,"1,3-Butadiene",Known
107-06-2,"1,2-Dichloroethane",RAHC
107-13-1,Acrylonitrile,RAHC
107-30-2,Chloromethyl Methyl Ether (see Bis(chloromethyl) Ether and Technical-Grade Chloromethyl Methyl Ether),Known
110-00-9,Furan,RAHC
115-28-6,Chlorendic Acid,RAHC
116-14-3,Tetrafluoroethylene,RAHC
117-10-2,Danthron,RAHC
117-79-3,2-Aminoanthraquinone,RAHC
117-81-7,Di(2-ethylhexyl) Phthalate,RAHC
118-74-1,Hexachlorobenzene,RAHC
119-90-4,"3,3ʹ-Dimethoxybenzidine (see 3,3ʹ-Dimethoxybenzidine and Dyes Metabolized to 3,3'-Dimethoxybenzidine)",RAHC
119-93-7,"3,3ʹ-Dimethylbenzidine (see 3,3ʹ-Dimethylbenzidine and Dyes Metabolized to 3,3ʹ-Dimethylbenzidine)",RAHC
120-71-8,p-Cresidine,RAHC
122-66-7,Hydrazobenzene,RAHC
123-91-1,"1,4-Dioxane",RAHC
126-72-7,"Tris(2,3-dibromopropyl) Phosphate",RAHC
126-99-8,Chloroprene,RAHC
127-18-4,Tetrachloroethylene,RAHC
131-52-2,"Pentachlorophenol, Sodium Salt (see Pentachlorophenol and By-products of Its Synthesis)",RAHC
134-29-2,o-Anisidine Hydrochloride (see o-Anisidine and Its Hydrochloride),RAHC
135-20-6,Cupferron,RAHC
136-35-6,Diazoaminobenzene,RAHC
136-40-3,Phenazopyridine Hydrochloride,RAHC
139-13-9,Nitrilotriacetic Acid,RAHC
139-65-1,"4,4'-Thiodianiline",RAHC
143-50-0,Kepone,RAHC
148-82-3,Melphalan,Known
154-93-8,Bis(chloroethyl) Nitrosourea (see Nitrosourea Chemotherapeutic Agents),RAHC
189-55-9,"Dibenzo[a,i]pyrene (see Polycyclic Aromatic Hydrocarbons: 15 Listings)",RAHC
189-64-0,"Dibenzo[a,h]pyrene (see Polycyclic Aromatic Hydrocarbons: 15 Listings)",RAHC
191-30-0,"Dibenzo[a,l]pyrene (see Polycyclic Aromatic Hydrocarbons: 15 Listings)",RAHC
192-65-4,"Dibenzo[a,e]pyrene (see Polycyclic Aromatic Hydrocarbons: 15 Listings)",RAHC
193-39-5,"Indeno[1,2,3-cd]pyrene (see Polycyclic Aromatic Hydrocarbons: 15 Listings)",RAHC
194-59-2,"7H-Dibenzo[c,g]carbazole (see Polycyclic Aromatic Hydrocarbons: 15 Listings)",RAHC
205-82-3,Benzo[j]fluoranthene (see Polycyclic Aromatic Hydrocarbons: 15 Listings),RAHC
205-99-2,Benzo[b]fluoranthene (see Polycyclic Aromatic Hydrocarbons: 15 Listings),RAHC
207-08-9,Benzo[k]fluoranthene (see Polycyclic Aromatic Hydrocarbons: 15 Listings),RAHC
224-42-0,"Dibenz[a,j]acridine (see Polycyclic Aromatic Hydrocarbons: 15 Listings)",RAHC
226-36-8,"Dibenz[a,h]acridine (see Polycyclic Aromatic Hydrocarbons: 15 Listings)",RAHC
298-81-7,Methoxsalen (see Methoxsalen with Ultraviolet A Therapy),Known
302-01-2,Hydrazine (see Hydrazine and Hydrazine Sulfate),RAHC
303-47-9,Ochratoxin A,RAHC
305-03-3,Chlorambucil,Known
313-67-7,Aristolochic Acid I (see Aristolochic Acids),Known
319-84-6,"a-Hexachlorocyclohexane (see Lindane, Hexachlorocyclohexane Technical Grade), and Other Hexachlorocyclohexane Isomers)",RAHC
319-85-7 ,"β-Hexachlorocyclohexane (see Lindane, Hexachlorocyclohexane Technical Grade), and Other Hexachlorocyclohexane Isomers)",RAHC
320-67-2,Azacitidine,RAHC
366-70-1,Procarbazine Hydrochloride (see Procarbazine and Its Hydrochloride),RAHC
373-02-4,Nickel Acetate (see Nickel and Nickel Compounds),Known
434-07-1,Oxymetholone,RAHC
443-48-1,Metronidazole,RAHC
446-86-6,Azathioprine,Known
475-80-9,Aristolochic Acid II (see Aristolochic Acids),Known
505-60-2,Mustard Gas,Known
509-14-8,Tetranitromethane,RAHC
513-37-1,Dimethylvinyl Chloride,RAHC
542-75-6,"1,3-Dichloropropene (see 1,3-Dichloropropene [Technical Grade])",RAHC
542-88-1,Bis(chloromethyl) Ether (see Bis(chloromethyl) Ether and Technical-Grade Chloromethyl Methyl Ether),Known
556-52-5,Glycidol,RAHC
563-47-3,3-Chloro-2-methylpropene,RAHC
569-61-9,Basic Red 9 Monohydrochloride,RAHC
584-84-9,"2,4-Toluene Diisocyanate (see Toluene Diisocyanates)",RAHC
593-60-2,Vinyl Bromide (see Vinyl Halides [Selected]),RAHC
612-82-8,"3,3'-Dimethylbenzidine Dihydrochloride (see 3,3'-Dimethybenzidine and Dyes Metabolized to 3,3'-Dimethylbenzidine)",RAHC
612-83-9,"3,3'-Dichlorobenzidine Dihydrochloride (see 3,3'-Dichlorobenzidine and Its Dihydrochloride)",RAHC
621-64-7,N-Nitrosodi-n-propylamine (see N-Nitrosamines: 15 listings),RAHC
630-93-3,Phenytoin Sodium (see Phenytoin and Phenytoin Sodium),RAHC
631-64-1,Dibromoacetic Acid (see Selected Haloacetic Acids Found as Water Disinfection By-Products),RAHC
671-16-9,Procarbazine (see Procarbazine and Its Hydrochloride),RAHC
680-31-9,Hexamethylphosphoramide,RAHC
684-93-5,N-Nitroso-N-methylurea (see N-Nitrosamines:15 listings),RAHC
759-73-9,N-Nitroso-N-ethylurea (see N-Nitrosamines:15 listings),RAHC
924-16-3,N-Nitrosodi-n-butylamine (see N-Nitrosamines:15 listings),RAHC
930-55-2,N-Nitrosopyrrolidine (see N-Nitrosamines: 15 listings),RAHC
1116-54-7,N-Nitrosodiethanolamine (see N-Nitrosamines: 15 listings),RAHC
1120-71-4,"1,3-Propane Sultone",RAHC
1304-56-9,Beryllium Oxide (see Beryllium and Beryllium Compounds),Known
1309-64-4,Antimony Trioxide,RAHC
1313-99-1,Nickel Monoxide (see Nickel and Nickel Compounds),Known
1314-20-1,Thorium Dioxide (see Ionizing Radiation),Known
1327-53-3,Arsenic Trioxide (see Arsenic and Inorganic Arsenic Compounds),Known
1332-21-4,Asbestos,Known
1333-82-0,Chromium Trioxide (see Chromium Hexavalent Compounds),Known
1335-32-6,Lead Sub-acetate (see Lead and Lead Compounds),RAHC
1336-36-3,Polychlorinated Biphenyls ,RAHC
1402-68-2,Aflatoxins,Known
1464-53-5,Diepoxybutane,RAHC
1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",Known
1836-75-5,Nitrofen,RAHC
1937-37-7,C.I. Direct Black 38 (see Benzidine and Dyes Metabolized to Benzidine),Known
2385-85-5,Mirex,RAHC
2425-06-1,Captafol,RAHC
2429-74-5,"C.I. Direct Blue 15 (see 3,3’-Dimethoxybenzidine and Dyes Metabolized to 3,3-Dimethoxybenzidine)",RAHC
2475-45-8,Disperse Blue 1,RAHC
2602-46-2,C.I. Direct Blue 6 (see Benzidine and Dyes Metabolized to Benzidine),Known
3165-93-3,p-Chloro-o-toluidine Hydrochloride (see p-Chloro-o-toluidine and Its Hydrochloride),RAHC
3296-90-0,"2,2-Bis-(bromomethyl)-1,3-propanediol (see 2,2-Bis-(bromomethyl)-1,3-propanediol [Technical Grade])",RAHC
3697-24-3,5-Methylchrysene (see Polycyclic Aromatic Hydrocarbons: 15 Listings),RAHC
4342-03-4,Dacarbazine,RAHC
4549-40-0,N-Nitrosomethylvinylamine (see N-Nitrosamines: 15 listings),RAHC
5278-95-5,Chlorodibromoacetic acid (see Selected Haloacetic Acids Found as Water Disinfection By-Products),RAHC
5522-43-0,1-Nitropyrene (see Nitroarenes [Selected]),RAHC
5589-96-8,Bromochloroacetic Acid (see Selected Haloacetic Acids Found as Water Disinfection By-Products),RAHC
6459-94-5,"C.I. Acid Red 114 (see 3,3'-Dimethybenzidine and Dyes Metabolized to 3,3'-Dimethylbenzidine)",RAHC
7439-92-1,Lead (see Lead and Lead Compounds),RAHC
7440-02-0,Metallic Nickel (see Nickel Compounds and Metallic Nickel),RAHC
7440-38-2,Arsenic (see Arsenic and Inorganic Arsenic Compounds),Known
7440-41-7,Beryllium (see Beryllium and Beryllium Compounds),Known
7440-43-9,Cadmium (see Cadmium and Cadmium Compounds),Known
7440-48-4,Cobalt (see Cobalt-Related Exposures),RAHC
7446-27-7,Lead Phosphate (see Lead and Lead Compounds),RAHC
7446-34-6,Selenium Sulfide,RAHC
7496-02-8,6-Nitrochrysene (see Nitroarenes [Selected]),RAHC
7631-89-2,Sodium Arsenate (see Arsenic and Inorganic Arsenic Compounds),Known
7646-79-9 ,Cobalt Chloride (see Cobalt-Related Exposures),RAHC
7664-93-9,Sulfuric Acid (see Strong Inorganic Acid Mists Containing Sulfuric Acid),Known
7775-11-3,Sodium Chromate (see Chromium Hexavalent Compounds),Known
7778-44-1,Calcium Arsenate (see Arsenic and Inorganic Arsenic Compounds),Known
7778-50-9,Potassium Dichromate (see Chromium Hexavalent Compounds),Known
7784-40-9,Lead Arsenate (see Arsenic and Inorganic Arsenic Compounds),Known
7784-46-5,Sodium Arsenite (see Arsenic and Inorganic Arsenic Compounds),Known
7786-81-4,Nickel Sulfate (see Nickel and Nickel Compounds),Known
7787-47-5,Beryllium Chloride (see Beryllium and Beryllium Compounds),Known
7787-56-6,Beryllium Sulfate Tetrahydrate (see Beryllium and Beryllium Compounds),Known
7788-98-9,Ammonium Chromate (see Chromium Hexavalent Compounds),Known
7789-00-6,Potassium Chromate (see Chromium Hexavalent Compounds),Known
7789-06-2,Strontium Chromate (see Chromium Hexavalent Compounds),Known
7789-09-5,Ammonium Dichromate (see Chromium Hexavalent Compounds),Known
8001-35-2,Toxaphene,RAHC
8007-45-2,Coal Tar (see Coal Tars and Coal-Tar Pitches) ,Known
9004-66-4,Iron Dextran Complex,RAHC
10026-24-1,Cobalt Sulfate Heptahydrate (see Cobalt-Related Exposures),RAHC
10034-93-2,Hydrazine Sulfate (see Hydrazine and Hydrazine Sulfate),RAHC
10043-92-2,Radon (see Ionizing Radiation),Known
10108-64-2 ,Cadmium Chloride (see Cadmium and Cadmium Compounds),Known
10124-43-3,Cobalt Sulfate (see Cobalt-Related Exposures),RAHC
10141-05-6,Cobalt Nitrate (see Cobalt-Related Exposures ),RAHC
10540-29-1,Tamoxifen,Known
10588-01-9,Sodium Dichromate (see Chromium Hexavalent Compounds),Known
11104-61-3,Cobalt Oxide (see Cobalt-Related Exposures),RAHC
11113-75-0,Nickel Sulfide (see Nickel and Nickel Compounds),Known
11119-70-3,Lead Chromate (see Chromium Hexavalent Compounds),Known
12001-28-4,Crocidolite (see Asbestos),Known
12001-29-5,Chrysotile (see Asbestos),Known
12035-72-2,Nickel Subsulfide (see Nickel and Nickel Compounds),Known
12054-48-7,Nickel Hydroxide (see Nickel and Nickel Compounds),Known
12126-59-9,"Conjugated Estrogens (see Estrogens, Steroidal)",Known
12172-73-5,Amosite (see Asbestos),Known
12653-56-4,Cobalt Sulfide (see Cobalt-Related Exposures),RAHC
13010-47-4,1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea (see Nitrosourea Chemotherapeutic Agents),RAHC
13256-22-9,N-Nitrososarcosine (see N-Nitrosamines: 15 listings),RAHC
13327-32-7,Beryllium Hydroxide (see Beryllium and Beryllium Compounds),Known
13464-35-2,Potassium Arsenite (see Arsenic and Inorganic Arsenic Compounds),Known
13510-49-1,Beryllium Sulfate (see Beryllium and Beryllium Compounds),Known
13530-65-9,Zinc Chromate (see Chromium Hexavalent Compounds),Known
13552-44-8,"4,4'-Methylenedianiline Dihydrochloride (see 4,4'-Methylenedianiline and Its Dihydrochloride)",RAHC
13598-00-0,Beryllium Silicate (see Beryllium and Beryllium Compounds),Known
13598-15-7,Beryllium Phosphate (see Beryllium and Beryllium Compounds),Known
13654-09-6,Decabromobiphenyl (see Polybrominated Biphenyls),RAHC
13765-19-0,Calcium Chromate (see Chromium Hexavalent Compounds),Known
13909-09-6,1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea (see Nitrosourea Chemotherapeutic Agents),Known
14464-46-1,Cristobalite (see Silica),Known
14808-60-7,Quartz (see Silica),Known
15347-57-6,Lead Acetate (see Lead and Lead Compounds),RAHC
15468-32-3,Tridymite (see Silica),Known
15663-27-1,Cisplatin,RAHC
16071-86-6,C.I. Direct Brown 95 (see Benzidine and Dyes Metabolized to Benzidine),Known
16543-55-8,N-Nitrosonornicotine (see N-Nitrosamines: 15 listings),RAHC
18540-29-9,Chromium (VI) (see Chromium Hexavalent Compoounds),Known
18883-66-4,Streptozotocin (see Nitrosourea Chemotherapeutic Agents),RAHC
23214-92-8,Adriamycin,RAHC
23246-96-0,Riddelliine,RAHC
25013-16-5,Butylated Hydroxyanisole,RAHC
25316-40-9,Doxorubicin Hydrochloride (see Adriamycin),RAHC
25638-88-4,Zinc Beryllium Silicate (see Beryllium and Beryllium Compounds),Known
26471-62-5,Toluene Diisocyanates,RAHC
36355-01-8,Hexabromobiphenyl (see Polybrominated Biphenyls),RAHC
39156-41-7,"2,4-Diaminoanisole Sulfate",RAHC
42397-64-8,"1,6-Dinitropyrene (see Nitroarenes [Selected])",RAHC
42397-65-9,"1,8-Dinitropyrene (see Nitroarenes [Selected])",RAHC
54749-90-5,Chlorozotocin (see Nitrosourea Chemotherapeutic Agents),RAHC
57835-92-4,4-Nitropyrene (see Nitroarenes [Selected]),RAHC
59865-13-3,Cyclosporin A ,Known
61288-13-9,Octabromobiphenyl (see Polybrominated Biphenyls),RAHC
64091-91-4,4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone (see N-Nitrosamines: 15 listings),RAHC
65996-93-2,Coal-Tar Pitch (see Coal Tar and Coal-Tar Pitches),Known
66104-24-3,Beryllium Carbonate (see Beryllium and Beryllium Compounds),Known
66733-21-9,Erionite,Known
71133-14-7,Bromodichloroacetic Acid (see Selected Haloacetic Acids Found as Water Disinfection By-Products),RAHC
76180-96-6,"2-Amino-3-methylimidazo[4,5-f]quinoline (IQ) (see Heterocyclic Amines [Selected])",RAHC
77094-11-2,"2-Amino-3,4-dimethylimidazo[4,5-f]quinoline (MeIQ) (see Heterocyclic Animes [Selected])",RAHC
77500-04-0,"2-Amino-3,8-dimethylimidazo[4,5-f]quinoxaline (MeIQx) (see Heterocyclic Amines [Selected])",RAHC
77536-66-4,Actinolite (see Asbestos),Known
77536-67-5,Anthophyllite (see Asbestos),Known
77536-68-6,Tremolite (see Asbestos),Known
105650-23-5,"2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (PhIP) (see Heterocyclic Amines [Selected])",RAHC
108171-26-2,"Chlorinated Paraffins (C12, 60% Chlorine)",RAHC
NA,Alcoholic Beverage Consumption,Known
NA,Analgesic Mixtures Containing Phenacetin (see Phenacetin and Analgesic Mixtures containing Phenacetin),Known
NA,Aristolochic Acids,Known
NA,"Arsenic Compounds, Inorganic ",Known
NA,Beryllium Compounds (see Beryllium and Beryllium Compounds),Known
NA,Cadmium Compounds (see Cadmium and Cadmium Compounds),Known
NA,Ceramic Fibers (Respirable Size),RAHC
NA,Coal-Tar Pitches (see Coal Tars and Coal-Tar Pitches),Known
NA,Cobalt-Tungsten Carbide: Powders and Hard Metals,RAHC
NA,Coke Oven Emissions,Known
NA,Diesel Exhaust Particulates,RAHC
NA,Dyes Metabolized to Benzidine (see Benzidine and Dyes Metabolized to Benzidine),Known
NA,"Dyes Metabolized to 3,3'-Dimethoxybenzidine (see 3,3'-Dimethoxybenzidine and Dyes Metabolized to 3,3'-Dimethoxybenzidine)",RAHC
NA,"Dyes Metabolized to 3,3'-Dimethylbenzidine (see 3,3'-Dimethylbenzidine  and Dyes Metabolized to 3,3'-Dimethylbenzidine )",RAHC
NA,Environmental Tobacco Smoke (see Tobacco-Related Exposures),Known
NA,Epstein-Barr Virus,Known
NA,"Estrogens, Steroidal",Known
NA,Certain Glass Wool Fibers (Inhalable),RAHC
NA,Helicobacter pylori,Known
NA,Hepatitis B Virus,Known
NA,Hepatitis C Virus,Known
NA,"Hexachlorocyclohexane (Technical Grade) (see Lindane, Hexachlorocyclohexane [Technical Grade], and Other Hexachlorocyclohexane Isomers) ",RAHC
NA,Human Immunodeficiency Virus Type 1,Known
NA,Human Papillomaviruses: Some Genital Mucosal Type,Known
NA,Human T-Cell Lymphotropic Virus Type 1,Known
NA,Kaposi Sarcoma-Associated Herpesvirus,Known
NA,Lead Compounds (see Lead and Lead Compounds),RAHC
NA,Merkel Cell Polyomavirus,Known
NA,Methoxsalen with Ultraviolet A Therapy,Known
NA,Mineral Oils: Untreated and Mildly Treated,Known
NA,Neutrons (see Ionizing Radiation),Known
NA,Nickel Compounds (see Nickel Compounds and Metallic Nickel ),Known
NA,Polybrominated Biphenyls (PBBs),RAHC
NA,Polycyclic Aromatic Hydrocarbons (PAHs),RAHC
NA,"Silica, Crystalline (Respirable Size)",Known
NA,Smokeless Tobacco (see Tobacco-Related Exposures),Known
NA,Solar Radiation (see Ultraviolet-Radiation-Related Exposures),Known
NA,Soots ,Known
NA,Strong Inorganic Acid Mists Containing Sulfuric Acid,Known
NA,"Sunlamps and Sunbeds, Exposure to (see Ultraviolet-Radiation-Related Exposures)",Known
NA,Tobacco Smoking (see Tobacco-Related Exposures),Known
NA,"UV Radiation, Broad Spectrum (see Ultraviolet-Radiation-Related Exposures)",Known
NA,UV Radiation A (see Ultraviolet-Radiation-Related Exposures),RAHC
NA,UV Radiation B (see Ultraviolet-Radiation-Related Exposures),RAHC
NA,UV Radiation C (see Ultraviolet-Radiation-Related Exposures),RAHC
NA,Wood Dust,Known
NA,X-Radiation and Gamma Radiation (see Ionizing Radiation),Known
